plotID,timestamp,datetime,P_RT_NRT,P_RT_NRT_01,P_RT_NRT_02,rH_200,Ta_200,Ta_200_max,Ta_200_min
SEW07,58383360,2011-01-01T00:00,NA,NA,NA,86.17,7.29,27.53,-16.23
SEW07,58908960,2012-01-01T00:00,NA,NA,NA,93.86,6.86,28.14,-22.19
SEW07,59436000,2013-01-01T00:00,NA,NA,NA,92.44,6.77,28.49,-14.53
SEW07,59961600,2014-01-01T00:00,NA,NA,NA,94.52,8.06,28.84,-16.43
SEW07,60487200,2015-01-01T00:00,NA,NA,NA,91.80,8.10,30.88,-9.34
SEW08,57332160,2009-01-01T00:00,NA,NA,NA,83.04,8.41,28.80,-15.70
SEW08,57857760,2010-01-01T00:00,NA,NA,NA,85.49,7.02,32.25,-18.34
SEW08,58383360,2011-01-01T00:00,NA,NA,NA,86.59,8.95,27.90,-13.71
SEW08,58908960,2012-01-01T00:00,NA,NA,NA,88.99,8.33,29.56,-20.11
SEW08,59436000,2013-01-01T00:00,NA,NA,NA,88.45,8.22,30.06,-11.30
SEW08,59961600,2014-01-01T00:00,NA,NA,NA,87.22,9.65,29.18,-16.54
SEW08,60487200,2015-01-01T00:00,NA,NA,NA,80.86,9.49,32.97,-8.64
SEW09,57332160,2009-01-01T00:00,NA,NA,NA,83.07,8.26,28.83,-17.23
SEW09,57857760,2010-01-01T00:00,NA,NA,NA,84.39,7.07,33.68,-20.45
SEW09,58383360,2011-01-01T00:00,NA,NA,NA,83.33,8.87,29.08,-15.53
SEW09,58908960,2012-01-01T00:00,NA,NA,NA,84.12,8.29,30.15,-21.06
SEW09,59436000,2013-01-01T00:00,NA,NA,NA,84.45,8.30,31.26,-14.43
SEW09,59961600,2014-01-01T00:00,NA,NA,NA,85.66,9.67,30.47,-15.83
SEW09,60487200,2015-01-01T00:00,NA,NA,NA,81.39,9.39,32.84,-6.97
SEW10,57332160,2009-01-01T00:00,NA,NA,NA,84.48,8.39,30.20,-19.14
SEW10,57857760,2010-01-01T00:00,NA,NA,NA,85.49,7.05,35.75,-23.34
SEW10,58383360,2011-01-01T00:00,NA,NA,NA,85.89,8.72,30.70,-16.98
SEW10,58908960,2012-01-01T00:00,NA,NA,NA,85.93,8.38,33.19,-21.60
SEW10,59436000,2013-01-01T00:00,NA,NA,NA,87.60,8.40,31.90,-15.77
SEW10,59961600,2014-01-01T00:00,NA,NA,NA,89.96,9.83,32.81,-15.57
SEW10,60487200,2015-01-01T00:00,NA,NA,NA,81.89,9.49,35.11,-7.20
SEW11,57332160,2009-01-01T00:00,NA,NA,NA,88.35,7.03,28.62,-18.36
SEW11,57857760,2010-01-01T00:00,NA,NA,NA,99.32,6.77,33.54,-20.90
SEW11,58383360,2011-01-01T00:00,NA,NA,NA,99.09,8.47,28.66,-15.34
SEW11,58908960,2012-01-01T00:00,NA,NA,NA,99.39,7.96,29.92,-20.90
SEW11,59436000,2013-01-01T00:00,NA,NA,NA,92.53,8.20,32.25,-15.79
SEW11,59961600,2014-01-01T00:00,NA,NA,NA,94.62,9.62,31.98,-15.40
SEW11,60487200,2015-01-01T00:00,NA,NA,NA,89.89,9.25,34.34,-7.20
SEW12,57332160,2009-01-01T00:00,NA,NA,NA,78.18,8.46,30.40,-19.05
SEW12,57857760,2010-01-01T00:00,NA,NA,NA,85.45,7.09,36.17,-22.33
SEW12,58383360,2011-01-01T00:00,NA,NA,NA,85.65,8.83,31.31,-16.97
SEW12,58908960,2012-01-01T00:00,NA,NA,NA,85.50,8.36,33.16,-22.27
SEW12,59436000,2013-01-01T00:00,NA,NA,NA,85.29,8.30,32.83,-14.59
SEW12,59961600,2014-01-01T00:00,NA,NA,NA,86.09,9.69,32.51,-15.67
SEW12,60487200,2015-01-01T00:00,NA,NA,NA,76.77,9.35,35.40,-7.89
SEW13,57332160,2009-01-01T00:00,NA,NA,NA,83.70,8.57,29.46,-16.95
SEW13,57857760,2010-01-01T00:00,NA,NA,NA,84.19,7.20,34.19,-21.06
SEW13,58383360,2011-01-01T00:00,NA,NA,NA,84.57,8.98,29.63,-15.17
SEW13,58908960,2012-01-01T00:00,NA,NA,NA,86.39,8.44,30.68,-21.08
SEW13,59436000,2013-01-01T00:00,NA,NA,NA,86.72,8.42,31.69,-15.04
SEW13,59961600,2014-01-01T00:00,NA,NA,NA,87.78,9.85,31.12,-15.23
SEW13,60487200,2015-01-01T00:00,NA,NA,NA,75.93,8.70,34.54,-7.02
SEW14,57332160,2009-01-01T00:00,NA,NA,NA,85.04,8.46,30.13,-18.00
SEW14,57857760,2010-01-01T00:00,NA,NA,NA,NA,7.26,35.93,-20.63
SEW14,58383360,2011-01-01T00:00,NA,NA,NA,NA,8.98,30.91,-16.24
SEW14,58908960,2012-01-01T00:00,NA,NA,NA,83.86,8.42,30.39,-22.29
SEW14,59436000,2013-01-01T00:00,NA,NA,NA,NA,8.51,34.35,-14.02
SEW14,59961600,2014-01-01T00:00,NA,NA,NA,94.79,9.99,34.41,-14.95
SEW14,60487200,2015-01-01T00:00,NA,NA,NA,NA,9.63,36.10,-5.76
SEW15,57332160,2009-01-01T00:00,NA,NA,NA,84.65,8.09,30.16,-17.65
SEW15,57857760,2010-01-01T00:00,NA,NA,NA,84.32,7.01,35.85,-20.82
SEW15,58383360,2011-01-01T00:00,NA,NA,NA,83.60,8.75,30.59,-16.25
SEW15,58908960,2012-01-01T00:00,NA,NA,NA,85.48,8.20,31.41,-22.00
SEW15,59436000,2013-01-01T00:00,NA,NA,NA,85.66,8.21,32.40,-13.74
SEW15,59961600,2014-01-01T00:00,NA,NA,NA,86.54,9.64,32.53,-15.24
SEW15,60487200,2015-01-01T00:00,NA,NA,NA,83.05,9.33,34.89,-5.82
SEW16,57332160,2009-01-01T00:00,NA,NA,NA,84.13,8.61,30.20,-17.42
SEW16,57857760,2010-01-01T00:00,NA,NA,NA,85.05,7.29,35.81,-20.85
SEW16,58383360,2011-01-01T00:00,NA,NA,NA,86.00,9.00,31.13,-15.67
SEW16,58908960,2012-01-01T00:00,NA,NA,NA,86.90,8.51,32.37,-20.40
SEW16,59436000,2013-01-01T00:00,NA,NA,NA,87.04,8.49,34.05,-13.70
SEW16,59961600,2014-01-01T00:00,NA,NA,NA,85.76,9.85,33.18,-15.99
SEW16,60487200,2015-01-01T00:00,NA,NA,NA,80.76,9.58,35.84,-7.63
SEW17,57332160,2009-01-01T00:00,NA,NA,NA,84.98,8.34,30.28,-18.24
SEW17,57857760,2010-01-01T00:00,NA,NA,NA,85.03,7.08,36.26,-21.75
SEW17,58383360,2011-01-01T00:00,NA,NA,NA,85.03,8.79,31.45,-16.75
SEW17,58908960,2012-01-01T00:00,NA,NA,NA,92.36,8.22,32.68,-21.44
SEW17,59436000,2013-01-01T00:00,NA,NA,NA,96.51,8.24,34.46,-14.96
SEW17,59961600,2014-01-01T00:00,NA,NA,NA,92.53,9.67,33.80,-15.35
SEW17,60487200,2015-01-01T00:00,NA,NA,NA,85.99,9.49,34.99,-6.92
SEW18,57332160,2009-01-01T00:00,NA,NA,NA,85.22,8.49,30.84,-17.69
SEW18,57857760,2010-01-01T00:00,NA,NA,NA,85.57,7.21,36.22,-22.07
SEW18,58383360,2011-01-01T00:00,NA,NA,NA,85.79,8.90,31.33,-16.19
SEW18,58908960,2012-01-01T00:00,NA,NA,NA,91.95,8.29,30.34,-21.54
SEW18,59436000,2013-01-01T00:00,NA,NA,NA,94.41,8.34,33.44,-14.73
SEW18,59961600,2014-01-01T00:00,NA,NA,NA,97.71,9.72,31.46,-15.30
SEW18,60487200,2015-01-01T00:00,NA,NA,NA,91.61,9.43,34.12,-5.04
SEW19,57332160,2009-01-01T00:00,NA,NA,NA,81.99,8.64,31.62,-18.95
SEW19,57857760,2010-01-01T00:00,NA,NA,NA,83.14,7.29,36.31,-23.18
SEW19,58383360,2011-01-01T00:00,NA,NA,NA,83.66,9.02,30.78,-16.52
SEW19,58908960,2012-01-01T00:00,NA,NA,NA,83.97,8.51,34.71,-22.09
SEW19,59436000,2013-01-01T00:00,NA,NA,NA,84.99,8.53,34.42,-15.56
SEW19,59961600,2014-01-01T00:00,NA,NA,NA,85.07,9.88,33.99,-15.74
SEW19,60487200,2015-01-01T00:00,NA,NA,NA,78.20,9.51,35.76,-7.49
SEW20,57332160,2009-01-01T00:00,NA,NA,NA,83.21,8.38,30.67,-19.78
SEW20,57857760,2010-01-01T00:00,NA,NA,NA,84.58,7.04,36.88,-24.22
SEW20,58383360,2011-01-01T00:00,NA,NA,NA,84.83,8.75,30.37,-17.83
SEW20,58908960,2012-01-01T00:00,NA,NA,NA,84.69,8.27,34.80,-22.32
SEW20,59436000,2013-01-01T00:00,NA,NA,NA,85.64,8.27,33.96,-17.32
SEW20,59961600,2014-01-01T00:00,NA,NA,NA,87.38,9.62,33.93,-15.84
SEW20,60487200,2015-01-01T00:00,NA,NA,NA,83.97,9.36,36.24,-7.73
SEW21,57332160,2009-01-01T00:00,NA,NA,NA,85.18,8.54,30.67,-17.20
SEW21,57857760,2010-01-01T00:00,NA,NA,NA,86.82,7.17,35.57,-20.06
SEW21,58383360,2011-01-01T00:00,NA,NA,NA,88.20,8.96,30.26,-15.93
SEW21,58908960,2012-01-01T00:00,NA,NA,NA,88.31,8.45,30.01,-21.71
SEW21,59436000,2013-01-01T00:00,NA,NA,NA,90.06,8.48,33.30,-14.37
SEW21,59961600,2014-01-01T00:00,NA,NA,NA,87.38,9.84,33.71,-15.34
SEW21,60487200,2015-01-01T00:00,NA,NA,NA,83.29,9.61,35.47,-5.82
SEW22,57332160,2009-01-01T00:00,NA,NA,NA,82.88,8.60,29.37,-16.62
SEW22,57857760,2010-01-01T00:00,NA,NA,NA,84.48,7.30,33.79,-20.08
SEW22,58383360,2011-01-01T00:00,NA,NA,NA,86.06,9.02,29.18,-15.72
SEW22,58908960,2012-01-01T00:00,NA,NA,NA,89.63,8.50,31.27,-21.25
SEW22,59436000,2013-01-01T00:00,NA,NA,NA,93.83,8.49,32.02,-14.60
SEW22,59961600,2014-01-01T00:00,NA,NA,NA,91.96,9.95,32.36,-15.87
SEW22,60487200,2015-01-01T00:00,NA,NA,NA,81.09,9.87,35.13,-7.17
SEW23,57332160,2009-01-01T00:00,NA,NA,NA,86.93,8.20,29.14,-17.97
SEW23,57857760,2010-01-01T00:00,NA,NA,NA,98.96,6.92,33.69,-20.47
SEW23,58383360,2011-01-01T00:00,NA,NA,NA,98.83,8.55,28.98,-16.02
SEW23,58908960,2012-01-01T00:00,NA,NA,NA,99.35,7.96,29.79,-21.46
SEW23,59436000,2013-01-01T00:00,NA,NA,NA,99.35,7.88,30.56,-14.33
SEW23,59961600,2014-01-01T00:00,NA,NA,NA,92.68,9.51,31.43,-15.93
SEW23,60487200,2015-01-01T00:00,NA,NA,NA,84.25,9.45,33.19,-6.06
SEW24,57332160,2009-01-01T00:00,NA,NA,NA,87.20,8.69,28.97,-16.49
SEW24,57857760,2010-01-01T00:00,NA,NA,NA,88.27,7.37,33.12,-20.12
SEW24,58383360,2011-01-01T00:00,NA,NA,NA,89.30,9.24,30.43,-14.17
SEW24,58908960,2012-01-01T00:00,NA,NA,NA,92.06,8.65,29.65,-20.72
SEW24,59436000,2013-01-01T00:00,NA,NA,NA,92.52,8.58,31.43,-12.95
SEW24,59961600,2014-01-01T00:00,NA,NA,NA,94.04,10.06,31.62,-14.77
SEW24,60487200,2015-01-01T00:00,NA,NA,NA,90.54,9.74,33.81,-5.96
SEW25,57332160,2009-01-01T00:00,NA,NA,NA,87.50,8.47,30.47,-17.87
SEW25,57857760,2010-01-01T00:00,NA,NA,NA,84.05,7.23,35.89,-20.92
SEW25,58383360,2011-01-01T00:00,NA,NA,NA,84.06,8.96,31.38,-16.42
SEW25,58908960,2012-01-01T00:00,NA,NA,NA,90.81,8.32,30.81,-22.19
SEW25,59436000,2013-01-01T00:00,NA,NA,NA,94.28,8.29,32.49,-14.94
SEW25,59961600,2014-01-01T00:00,NA,NA,NA,95.43,9.68,32.50,-14.99
SEW25,60487200,2015-01-01T00:00,NA,NA,NA,92.36,9.39,34.19,-6.53
SEW26,57332160,2009-01-01T00:00,NA,NA,NA,80.83,8.39,30.20,-18.02
SEW26,57857760,2010-01-01T00:00,NA,NA,NA,NA,7.55,36.30,-20.59
SEW26,58383360,2011-01-01T00:00,NA,NA,NA,NA,9.39,31.35,-15.87
SEW26,58908960,2012-01-01T00:00,NA,NA,NA,NA,8.79,30.95,-21.57
SEW26,59436000,2013-01-01T00:00,NA,NA,NA,85.73,8.59,31.66,-14.32
SEW26,59961600,2014-01-01T00:00,NA,NA,NA,86.53,10.03,32.44,-14.69
SEW26,60487200,2015-01-01T00:00,NA,NA,NA,NA,9.75,34.14,-6.15
SEW27,57332160,2009-01-01T00:00,NA,NA,NA,85.24,8.58,29.32,-16.02
SEW27,57857760,2010-01-01T00:00,NA,NA,NA,90.89,7.30,33.52,-19.17
SEW27,58383360,2011-01-01T00:00,NA,NA,NA,NA,9.12,29.00,-14.10
SEW27,58908960,2012-01-01T00:00,NA,NA,NA,98.68,8.45,30.29,-21.24
SEW27,59436000,2013-01-01T00:00,NA,NA,NA,92.08,8.61,31.39,-13.52
SEW27,59961600,2014-01-01T00:00,NA,NA,NA,87.71,10.07,30.89,-15.27
SEW27,60487200,2015-01-01T00:00,NA,NA,NA,82.95,9.87,32.76,-5.73
SEW28,57332160,2009-01-01T00:00,NA,NA,NA,85.05,8.71,29.59,-17.13
SEW28,57857760,2010-01-01T00:00,NA,NA,NA,86.87,7.36,34.74,-20.24
SEW28,58383360,2011-01-01T00:00,NA,NA,NA,86.43,9.13,30.78,-14.73
SEW28,58908960,2012-01-01T00:00,NA,NA,NA,89.00,8.49,30.78,-20.55
SEW28,59436000,2013-01-01T00:00,NA,NA,NA,92.27,8.45,30.93,-13.57
SEW28,59961600,2014-01-01T00:00,NA,NA,NA,92.28,9.89,31.66,-14.82
SEW28,60487200,2015-01-01T00:00,NA,NA,NA,89.86,9.61,33.67,-6.84
SEW29,57332160,2009-01-01T00:00,NA,NA,NA,84.61,8.50,29.06,-17.33
SEW29,57857760,2010-01-01T00:00,NA,NA,NA,86.35,7.15,33.39,-20.54
SEW29,58383360,2011-01-01T00:00,NA,NA,NA,93.05,8.95,29.31,-15.77
SEW29,58908960,2012-01-01T00:00,NA,NA,NA,95.16,8.43,29.93,-21.42
SEW29,59436000,2013-01-01T00:00,NA,NA,NA,92.97,8.39,30.91,-15.69
SEW29,59961600,2014-01-01T00:00,NA,NA,NA,96.06,9.82,30.95,-15.22
SEW29,60487200,2015-01-01T00:00,NA,NA,NA,88.24,9.53,33.32,-6.47
SEW30,57332160,2009-01-01T00:00,NA,NA,NA,83.31,8.75,29.65,-16.09
SEW30,57857760,2010-01-01T00:00,NA,NA,NA,85.18,7.44,34.57,-19.86
SEW30,58383360,2011-01-01T00:00,NA,NA,NA,85.99,9.21,29.92,-15.41
SEW30,58908960,2012-01-01T00:00,NA,NA,NA,89.68,8.65,30.09,-20.54
SEW30,59436000,2013-01-01T00:00,NA,NA,NA,91.64,8.64,32.32,-13.58
SEW30,59961600,2014-01-01T00:00,NA,NA,NA,91.39,10.00,31.01,-15.55
SEW30,60487200,2015-01-01T00:00,NA,NA,NA,84.55,9.76,34.33,-7.39
SEW31,57332160,2009-01-01T00:00,NA,NA,NA,84.52,8.86,31.25,-17.21
SEW31,57857760,2010-01-01T00:00,NA,NA,NA,86.56,7.53,36.69,-19.34
SEW31,58383360,2011-01-01T00:00,NA,NA,NA,NA,9.25,31.03,-14.38
SEW31,58908960,2012-01-01T00:00,NA,NA,NA,NA,8.59,31.41,-20.62
SEW31,59436000,2013-01-01T00:00,NA,NA,NA,NA,8.46,32.47,-11.81
SEW31,59961600,2014-01-01T00:00,NA,NA,NA,NA,10.15,32.83,-15.22
SEW31,60487200,2015-01-01T00:00,NA,NA,NA,85.01,9.82,35.07,-5.39
SEW32,57332160,2009-01-01T00:00,NA,NA,NA,81.51,6.62,28.21,-18.07
SEW32,57857760,2010-01-01T00:00,NA,NA,NA,82.54,5.41,34.02,-22.62
SEW32,58383360,2011-01-01T00:00,NA,NA,NA,83.11,7.21,29.40,-17.61
SEW32,58908960,2012-01-01T00:00,NA,NA,NA,85.40,6.63,30.59,-22.59
SEW32,59436000,2013-01-01T00:00,NA,NA,NA,88.54,6.62,29.85,-16.44
SEW32,59961600,2014-01-01T00:00,NA,NA,NA,94.98,8.00,30.78,-17.80
SEW32,60487200,2015-01-01T00:00,NA,NA,NA,82.93,7.96,33.70,-9.18
SEW33,57332160,2009-01-01T00:00,NA,NA,NA,83.94,8.33,29.73,-17.58
SEW33,57857760,2010-01-01T00:00,NA,NA,NA,85.12,7.09,34.10,-20.99
SEW33,58383360,2011-01-01T00:00,NA,NA,NA,85.58,8.79,29.27,-16.33
SEW33,58908960,2012-01-01T00:00,NA,NA,NA,86.48,8.31,30.68,-21.90
SEW33,59436000,2013-01-01T00:00,NA,NA,NA,86.84,8.30,31.51,-15.54
SEW33,59961600,2014-01-01T00:00,NA,NA,NA,88.51,9.60,31.38,-15.35
SEW33,60487200,2015-01-01T00:00,NA,NA,NA,83.16,9.35,34.82,-6.08
SEW34,57332160,2009-01-01T00:00,NA,NA,NA,83.24,8.81,31.15,-18.74
SEW34,57857760,2010-01-01T00:00,NA,NA,NA,84.37,7.49,35.50,-21.23
SEW34,58383360,2011-01-01T00:00,NA,NA,NA,83.35,9.23,30.62,-16.02
SEW34,58908960,2012-01-01T00:00,NA,NA,NA,84.90,8.60,31.08,-21.37
SEW34,59436000,2013-01-01T00:00,NA,NA,NA,85.10,8.66,33.01,-15.39
SEW34,59961600,2014-01-01T00:00,NA,NA,NA,87.45,10.01,32.25,-14.93
SEW34,60487200,2015-01-01T00:00,NA,NA,NA,82.54,9.72,34.70,-5.87
SEW35,57332160,2009-01-01T00:00,NA,NA,NA,83.89,8.56,30.33,-17.38
SEW35,57857760,2010-01-01T00:00,NA,NA,NA,85.42,7.28,34.83,-21.10
SEW35,58383360,2011-01-01T00:00,NA,NA,NA,85.29,8.96,29.91,-16.27
SEW35,58908960,2012-01-01T00:00,NA,NA,NA,86.49,8.38,30.58,-21.41
SEW35,59436000,2013-01-01T00:00,NA,NA,NA,86.49,8.40,32.01,-14.34
SEW35,59961600,2014-01-01T00:00,NA,NA,NA,89.34,9.74,32.15,-15.13
SEW35,60487200,2015-01-01T00:00,NA,NA,NA,85.62,9.50,35.08,-6.83
SEW36,57332160,2009-01-01T00:00,NA,NA,NA,84.04,8.66,29.67,-15.48
SEW36,57857760,2010-01-01T00:00,NA,NA,NA,89.14,7.33,34.24,-19.64
SEW36,58383360,2011-01-01T00:00,NA,NA,NA,88.89,9.27,29.77,-14.26
SEW36,58908960,2012-01-01T00:00,NA,NA,NA,94.39,8.64,31.00,-20.93
SEW36,59436000,2013-01-01T00:00,NA,NA,NA,96.79,8.58,31.48,-12.96
SEW36,59961600,2014-01-01T00:00,NA,NA,NA,91.78,10.03,31.51,-15.09
SEW36,60487200,2015-01-01T00:00,NA,NA,NA,82.79,9.70,33.97,-6.06
SEW37,57332160,2009-01-01T00:00,NA,NA,NA,85.13,8.48,29.63,-18.23
SEW37,57857760,2010-01-01T00:00,NA,NA,NA,97.36,6.72,34.79,-20.40
SEW37,58383360,2011-01-01T00:00,NA,NA,NA,98.60,8.87,29.96,-15.67
SEW37,58908960,2012-01-01T00:00,NA,NA,NA,NA,8.33,29.63,-21.05
SEW37,59436000,2013-01-01T00:00,NA,NA,NA,86.17,8.53,31.72,-14.24
SEW37,59961600,2014-01-01T00:00,NA,NA,NA,87.52,9.84,30.78,-14.61
SEW37,60487200,2015-01-01T00:00,NA,NA,NA,NA,9.48,33.44,-6.03
SEW38,57332160,2009-01-01T00:00,NA,NA,NA,84.59,8.53,29.61,-17.10
SEW38,57857760,2010-01-01T00:00,NA,NA,NA,86.23,7.18,34.92,-20.17
SEW38,58383360,2011-01-01T00:00,NA,NA,NA,87.26,8.87,30.38,-14.90
SEW38,58908960,2012-01-01T00:00,NA,NA,NA,91.17,8.30,29.72,-21.05
SEW38,59436000,2013-01-01T00:00,NA,NA,NA,88.92,8.25,30.30,-13.45
SEW38,59961600,2014-01-01T00:00,NA,NA,NA,90.91,9.62,30.37,-14.61
SEW38,60487200,2015-01-01T00:00,NA,NA,NA,86.17,9.38,33.70,-5.96
SEW39,57332160,2009-01-01T00:00,NA,NA,NA,84.81,6.32,27.98,-19.84
SEW39,57857760,2010-01-01T00:00,NA,NA,NA,88.24,4.99,32.00,-23.88
SEW39,58383360,2011-01-01T00:00,NA,NA,NA,89.31,6.65,27.26,-17.21
SEW39,58908960,2012-01-01T00:00,NA,NA,NA,91.78,6.06,28.11,-23.23
SEW39,59436000,2013-01-01T00:00,NA,NA,NA,93.36,6.04,28.35,-16.48
SEW39,59961600,2014-01-01T00:00,NA,NA,NA,92.38,7.36,27.88,-17.54
SEW39,60487200,2015-01-01T00:00,NA,NA,NA,92.05,7.10,30.97,-9.16
SEW40,57332160,2009-01-01T00:00,NA,NA,NA,85.69,8.32,29.57,-17.80
SEW40,57857760,2010-01-01T00:00,NA,NA,NA,87.24,7.02,34.79,-21.09
SEW40,58383360,2011-01-01T00:00,NA,NA,NA,87.65,8.73,29.63,-16.26
SEW40,58908960,2012-01-01T00:00,NA,NA,NA,88.68,8.17,31.68,-21.65
SEW40,59436000,2013-01-01T00:00,NA,NA,NA,87.36,8.24,31.25,-14.14
SEW40,59961600,2014-01-01T00:00,NA,NA,NA,90.47,9.62,30.66,-15.36
SEW40,60487200,2015-01-01T00:00,NA,NA,NA,84.41,9.49,35.49,-6.90
SEW41,57332160,2009-01-01T00:00,NA,NA,NA,86.85,8.31,30.39,-18.18
SEW41,57857760,2010-01-01T00:00,NA,NA,NA,88.90,7.07,34.70,-22.24
SEW41,58383360,2011-01-01T00:00,NA,NA,NA,90.03,8.68,29.57,-16.80
SEW41,58908960,2012-01-01T00:00,NA,NA,NA,94.35,8.15,31.07,-22.65
SEW41,59436000,2013-01-01T00:00,NA,NA,NA,94.90,8.21,32.01,-16.10
SEW41,59961600,2014-01-01T00:00,NA,NA,NA,95.76,9.47,31.09,-15.51
SEW41,60487200,2015-01-01T00:00,NA,NA,NA,91.08,9.18,34.04,-6.55
SEW42,57332160,2009-01-01T00:00,NA,NA,NA,NA,13.13,34.63,-16.22
SEW42,57857760,2010-01-01T00:00,NA,NA,NA,NA,9.96,35.29,-17.29
SEW42,58383360,2011-01-01T00:00,NA,NA,NA,NA,10.99,30.76,-12.39
SEW42,58908960,2012-01-01T00:00,NA,NA,NA,NA,10.42,31.42,-17.84
SEW42,59436000,2013-01-01T00:00,NA,NA,NA,NA,10.44,32.72,-10.86
SEW42,59961600,2014-01-01T00:00,NA,NA,NA,NA,10.65,32.12,-11.89
SEW42,60487200,2015-01-01T00:00,NA,NA,NA,NA,10.30,35.11,-6.20
SEW43,57332160,2009-01-01T00:00,NA,NA,NA,87.20,8.52,27.54,-16.72
SEW43,57857760,2010-01-01T00:00,NA,NA,NA,89.64,7.28,33.06,-19.88
SEW43,58383360,2011-01-01T00:00,NA,NA,NA,89.27,9.03,28.98,-14.90
SEW43,58908960,2012-01-01T00:00,NA,NA,NA,88.73,8.38,31.50,-21.64
SEW43,59436000,2013-01-01T00:00,NA,NA,NA,90.12,8.49,31.75,-15.27
SEW43,59961600,2014-01-01T00:00,NA,NA,NA,92.78,9.72,30.88,-15.51
SEW43,60487200,2015-01-01T00:00,NA,NA,NA,87.83,9.47,32.71,-6.72
SEW44,57332160,2009-01-01T00:00,NA,NA,NA,86.89,8.38,29.63,-17.80
SEW44,57857760,2010-01-01T00:00,NA,NA,NA,89.18,7.09,34.20,-21.97
SEW44,58383360,2011-01-01T00:00,NA,NA,NA,90.70,8.77,29.39,-16.14
SEW44,58908960,2012-01-01T00:00,NA,NA,NA,93.64,8.17,30.80,-21.36
SEW44,59436000,2013-01-01T00:00,NA,NA,NA,95.46,8.27,31.11,-14.85
SEW44,59961600,2014-01-01T00:00,NA,NA,NA,95.67,9.59,31.42,-15.36
SEW44,60487200,2015-01-01T00:00,NA,NA,NA,91.65,9.33,34.44,-6.71
SEW45,57332160,2009-01-01T00:00,NA,NA,NA,84.44,8.51,29.11,-17.27
SEW45,57857760,2010-01-01T00:00,NA,NA,NA,84.84,7.19,32.78,-20.56
SEW45,58383360,2011-01-01T00:00,NA,NA,NA,83.73,8.99,29.22,-15.57
SEW45,58908960,2012-01-01T00:00,NA,NA,NA,83.43,8.43,29.47,-21.08
SEW45,59436000,2013-01-01T00:00,NA,NA,NA,94.64,8.54,30.90,-14.15
SEW45,59961600,2014-01-01T00:00,NA,NA,NA,96.61,9.97,30.28,-15.62
SEW45,60487200,2015-01-01T00:00,NA,NA,NA,87.59,9.60,32.84,-6.49
SEW46,57332160,2009-01-01T00:00,NA,NA,NA,82.98,8.54,29.33,-17.47
SEW46,57857760,2010-01-01T00:00,NA,NA,NA,84.66,7.18,33.28,-21.10
SEW46,58383360,2011-01-01T00:00,NA,NA,NA,86.91,9.00,29.01,-14.95
SEW46,58908960,2012-01-01T00:00,NA,NA,NA,99.53,7.90,29.64,-22.48
SEW46,59436000,2013-01-01T00:00,NA,NA,NA,96.50,8.17,30.52,-13.63
SEW46,59961600,2014-01-01T00:00,NA,NA,NA,97.66,9.67,30.52,-15.88
SEW46,60487200,2015-01-01T00:00,NA,NA,NA,88.33,9.42,33.09,-7.98
SEW47,57332160,2009-01-01T00:00,NA,NA,NA,83.16,8.53,29.47,-17.62
SEW47,57857760,2010-01-01T00:00,NA,NA,NA,84.23,7.18,33.95,-21.15
SEW47,58383360,2011-01-01T00:00,NA,NA,NA,83.83,8.98,29.55,-15.52
SEW47,58908960,2012-01-01T00:00,NA,NA,NA,84.89,8.39,30.65,-20.85
SEW47,59436000,2013-01-01T00:00,NA,NA,NA,85.74,8.37,31.49,-14.15
SEW47,59961600,2014-01-01T00:00,NA,NA,NA,87.53,9.71,30.55,-15.92
SEW47,60487200,2015-01-01T00:00,NA,NA,NA,82.05,9.52,33.09,-8.28
SEW48,57332160,2009-01-01T00:00,NA,NA,NA,83.51,8.45,29.18,-17.18
SEW48,57857760,2010-01-01T00:00,NA,NA,NA,84.09,7.20,35.72,-21.16
SEW48,58383360,2011-01-01T00:00,NA,NA,NA,83.83,8.95,30.95,-16.31
SEW48,58908960,2012-01-01T00:00,NA,NA,NA,85.00,8.39,30.79,-20.82
SEW48,59436000,2013-01-01T00:00,NA,NA,NA,85.33,8.38,32.82,-14.93
SEW48,59961600,2014-01-01T00:00,NA,NA,NA,86.70,9.69,31.08,-15.74
SEW48,60487200,2015-01-01T00:00,NA,NA,NA,81.99,9.43,34.21,-7.06
SEW49,57332160,2009-01-01T00:00,NA,NA,NA,83.47,8.78,30.01,-17.71
SEW49,57857760,2010-01-01T00:00,NA,NA,NA,84.34,7.47,35.04,-20.72
SEW49,58383360,2011-01-01T00:00,NA,NA,NA,83.86,9.22,30.13,-14.35
SEW49,58908960,2012-01-01T00:00,NA,NA,NA,85.77,8.61,30.80,-21.28
SEW49,59436000,2013-01-01T00:00,NA,NA,NA,86.30,8.58,33.33,-13.11
SEW49,59961600,2014-01-01T00:00,NA,NA,NA,86.94,9.96,31.54,-15.19
SEW49,60487200,2015-01-01T00:00,NA,NA,NA,82.38,9.71,34.76,-6.14
SEW50,57332160,2009-01-01T00:00,NA,NA,NA,83.49,8.66,28.76,-16.69
SEW50,57857760,2010-01-01T00:00,NA,NA,NA,84.47,7.38,33.99,-20.44
SEW50,58383360,2011-01-01T00:00,NA,NA,NA,83.27,9.27,29.87,-14.65
SEW50,58908960,2012-01-01T00:00,NA,NA,NA,85.11,8.61,31.97,-20.79
